location,province,area_sqm,bedrooms,bathrooms,price_php,price_per_sqm_php,property_type,distance_to_beach_km,tourism_density_score,infrastructure_score,employment_zone_score,flood_risk_score,cultural_premium_factor,quarter,year
Queenstown - Heritage Zone,Central,121.0,3,2,8673764.0,71684.0,Condo,10.07,5.7,8.3,7.2,0.357,0.2,Q2,2024
Queenstown - Heritage Zone,Central,266.0,2,1,22934254.0,86219.0,House,10.49,5.5,8.3,7.2,0.125,0.1697,Q4,2024
Queenstown - Heritage Zone,Central,272.0,1,1,24018416.0,88303.0,House,10.11,6.8,8.3,7.2,0.157,0.2,Q3,2024
Queenstown - Heritage Zone,Central,212.0,3,3,15371696.0,72508.0,Condo,9.54,5.2,8.3,7.2,0.352,0.2,Q1,2024
Queenstown - Heritage Zone,Central,158.0,5,5,12617090.0,79855.0,House,9.97,6.4,8.3,7.2,0.211,0.2,Q1,2024
Queenstown - Heritage Zone,Central,200.0,4,4,15925600.0,79628.0,Townhouse,9.61,7.4,8.3,7.2,0.21,0.2,Q4,2025
Queenstown - Heritage Zone,Central,37.0,2,1,2454099.0,66327.0,Condo,10.97,6.6,8.3,7.2,0.351,0.1749,Q1,2025
Queenstown - Heritage Zone,Central,94.0,1,1,6818854.0,72541.0,House,11.52,6.6,8.3,7.2,0.167,0.1591,Q4,2024
Queenstown - Heritage Zone,Central,149.0,4,3,11151011.0,74839.0,Condo,9.95,6.7,8.3,7.2,0.283,0.1712,Q3,2024
Queenstown - Heritage Zone,Central,131.0,2,1,9680900.0,73900.0,Condo,10.07,5.9,8.3,7.2,0.311,0.1821,Q4,2024
Queenstown - Heritage Zone,Central,266.0,2,2,21611436.0,81246.0,Condo,10.15,5.9,8.3,7.2,0.183,0.2,Q3,2024
Queenstown - Heritage Zone,Central,238.0,3,2,19432938.0,81651.0,Condo,10.29,5.7,8.3,7.2,0.189,0.2,Q4,2024
Queenstown - Heritage Zone,Central,176.0,3,2,13952400.0,79275.0,House,10.12,6.4,8.3,7.2,0.284,0.2,Q4,2024
Queenstown - Heritage Zone,Central,139.0,3,3,11416487.0,82133.0,House,10.37,6.8,8.3,7.2,0.148,0.2,Q4,2024
Queenstown - Heritage Zone,Central,134.0,2,2,10512836.0,78454.0,House,10.09,5.6,8.3,7.2,0.222,0.2,Q4,2024
Queenstown - Heritage Zone,Central,190.0,3,2,15303170.0,80543.0,Condo,10.04,6.6,8.3,7.2,0.182,0.2,Q3,2024
Queenstown - Heritage Zone,Central,258.0,2,1,21384846.0,82887.0,Townhouse,10.19,6.6,8.3,7.2,0.056,0.1906,Q1,2025
Queenstown - Heritage Zone,Central,146.0,2,1,12189978.0,83493.0,Condo,10.48,6.9,8.3,7.2,0.101,0.1787,Q4,2024
Queenstown - Heritage Zone,Central,69.0,3,2,5305755.0,76895.0,Lot,10.59,6.4,8.3,7.2,0.122,0.2,Q3,2024
Queenstown - Heritage Zone,Central,231.0,1,1,18339321.0,79391.0,Condo,9.83,6.0,8.3,7.2,0.355,0.1951,Q4,2024
Queenstown - Heritage Zone,Central,104.0,5,4,7017608.0,67477.0,Condo,10.66,7.1,8.3,7.2,0.445,0.2,Q4,2024
Queenstown - Heritage Zone,Central,172.0,2,2,12274608.0,71364.0,Condo,10.34,7.2,8.3,7.2,0.429,0.1627,Q2,2025
Queenstown - Heritage Zone,Central,119.0,2,2,8187438.0,68802.0,Townhouse,9.63,6.4,8.3,7.2,0.444,0.2,Q2,2024
Queenstown - Heritage Zone,Central,228.0,1,1,18799056.0,82452.0,Condo,9.16,6.4,8.3,7.2,0.22,0.2,Q1,2024
Queenstown - Heritage Zone,Central,43.0,3,2,2657830.0,61810.0,Condo,9.64,6.0,8.3,7.2,0.429,0.2,Q2,2025
Queenstown - Heritage Zone,Central,244.0,2,2,22026612.0,90273.0,House,8.95,6.0,8.3,7.2,0.109,0.2,Q1,2024
Queenstown - Heritage Zone,Central,273.0,2,2,23452884.0,85908.0,Condo,9.61,6.3,8.3,7.2,0.219,0.2,Q3,2025
Queenstown - Heritage Zone,Central,92.0,3,3,6569260.0,71405.0,Townhouse,9.26,7.2,8.3,7.2,0.297,0.2,Q2,2024
Queenstown - Heritage Zone,Central,235.0,3,2,20340895.0,86557.0,Condo,10.16,6.6,8.3,7.2,0.222,0.2,Q1,2025
Queenstown - Heritage Zone,Central,264.0,1,1,22442112.0,85008.0,Condo,9.33,6.5,8.3,7.2,0.182,0.2,Q2,2025
Queenstown - Heritage Zone,Central,274.0,1,1,21592570.0,78805.0,Condo,10.26,6.0,8.3,7.2,0.263,0.2,Q1,2024
Queenstown - Heritage Zone,Central,125.0,2,1,10179250.0,81434.0,House,9.77,6.1,8.3,7.2,0.121,0.2,Q3,2025
Queenstown - Heritage Zone,Central,92.0,2,1,7300660.0,79355.0,Condo,10.61,6.2,8.3,7.2,0.027,0.2,Q3,2024
Queenstown - Heritage Zone,Central,230.0,2,2,19017320.0,82684.0,House,10.28,6.8,8.3,7.2,0.155,0.2,Q4,2024
Queenstown - Heritage Zone,Central,166.0,4,4,15015364.0,90454.0,Condo,10.19,6.9,8.3,7.2,0.033,0.2,Q3,2024
Queenstown - Heritage Zone,Central,172.0,3,2,13361132.0,77681.0,House,10.12,5.5,8.3,7.2,0.246,0.2,Q1,2024
Queenstown - Heritage Zone,Central,63.0,1,1,4903542.0,77834.0,Condo,9.92,6.5,8.3,7.2,0.182,0.2,Q3,2024
Queenstown - Heritage Zone,Central,206.0,5,4,14144166.0,68661.0,Condo,10.24,6.9,8.3,7.2,0.443,0.2,Q4,2024
Queenstown - Heritage Zone,Central,274.0,3,3,22515676.0,82174.0,Condo,9.86,6.4,8.3,7.2,0.163,0.2,Q1,2024
Queenstown - Heritage Zone,Central,267.0,3,3,23600664.0,88392.0,Lot,9.87,7.0,8.3,7.2,0.107,0.2,Q3,2025
Queenstown - Heritage Zone,Central,239.0,1,1,22173703.0,92777.0,Condo,9.73,7.3,8.3,7.2,0.129,0.2,Q4,2024
Queenstown - Heritage Zone,Central,33.0,2,1,2241888.0,67936.0,House,9.81,6.0,8.3,7.2,0.212,0.2,Q4,2024
Queenstown - Heritage Zone,Central,64.0,2,2,4153920.0,64905.0,Condo,10.58,5.6,8.3,7.2,0.445,0.1904,Q1,2024
Queenstown - Heritage Zone,Central,271.0,1,1,24346640.0,89840.0,House,9.61,6.5,8.3,7.2,0.177,0.2,Q3,2024
Queenstown - Heritage Zone,Central,202.0,4,4,16387452.0,81126.0,Condo,9.66,7.1,8.3,7.2,0.09,0.1885,Q3,2024
Queenstown - Heritage Zone,Central,57.0,2,2,4090719.0,71767.0,Townhouse,9.91,6.7,8.3,7.2,0.311,0.2,Q2,2025
Queenstown - Heritage Zone,Central,176.0,3,2,14726976.0,83676.0,Condo,9.81,5.7,8.3,7.2,0.06,0.2,Q2,2025
Queenstown - Heritage Zone,Central,134.0,2,1,9825282.0,73323.0,House,10.65,6.6,8.3,7.2,0.325,0.2,Q3,2024
Queenstown - Heritage Zone,Central,207.0,2,1,15907950.0,76850.0,House,9.8,6.2,8.3,7.2,0.258,0.1735,Q2,2024
Queenstown - Heritage Zone,Central,175.0,2,1,13295100.0,75972.0,Condo,9.55,6.5,8.3,7.2,0.199,0.2,Q3,2024
Queenstown - Heritage Zone,Central,77.0,3,2,5420030.0,70390.0,Townhouse,9.55,7.1,8.3,7.2,0.355,0.1989,Q1,2025
Queenstown - Heritage Zone,Central,136.0,3,2,10986080.0,80780.0,Condo,10.41,6.9,8.3,7.2,0.063,0.1777,Q4,2024
Sentosa - Beachfront,South,238.0,2,2,30940000.0,130000.0,Condo,0.27,10.0,9.0,6.0,0.039,0.2,Q4,2024
Sentosa - Beachfront,South,145.0,3,2,18429645.0,127101.0,Lot,0.05,8.9,9.0,6.0,0.021,0.2,Q4,2025
Sentosa - Beachfront,South,238.0,2,1,28996254.0,121833.0,Condo,0.73,10.0,9.0,6.0,0.237,0.2,Q1,2024
Sentosa - Beachfront,South,258.0,2,2,30883890.0,119705.0,Condo,0.18,9.6,9.0,6.0,0.267,0.2,Q1,2025
Sentosa - Beachfront,South,263.0,2,2,32674331.0,124237.0,House,0.52,10.0,9.0,6.0,0.186,0.2,Q1,2025
Sentosa - Beachfront,South,83.0,2,2,9578781.0,115407.0,Townhouse,0.05,10.0,9.0,6.0,0.157,0.2,Q2,2025
Sentosa - Beachfront,South,277.0,2,1,34691757.0,125241.0,House,0.05,9.6,9.0,6.0,0.044,0.2,Q1,2024
Sentosa - Beachfront,South,179.0,4,4,18878772.0,105468.0,Lot,0.05,10.0,9.0,6.0,0.322,0.2,Q3,2024
Sentosa - Beachfront,South,149.0,3,3,16794982.0,112718.0,Condo,0.97,10.0,9.0,6.0,0.306,0.2,Q1,2024
Sentosa - Beachfront,South,245.0,3,3,27936860.0,114028.0,Condo,0.68,8.8,9.0,6.0,0.286,0.2,Q4,2024
Sentosa - Beachfront,South,239.0,4,3,28361652.0,118668.0,House,0.65,9.1,9.0,6.0,0.179,0.2,Q4,2024
Sentosa - Beachfront,South,59.0,4,3,5905133.0,100087.0,Townhouse,0.62,9.8,9.0,6.0,0.346,0.2,Q3,2024
Sentosa - Beachfront,South,85.0,1,1,9483450.0,111570.0,Townhouse,0.34,10.0,9.0,6.0,0.238,0.2,Q1,2024
Sentosa - Beachfront,South,265.0,3,3,31864925.0,120245.0,Lot,0.12,10.0,9.0,6.0,0.098,0.2,Q2,2025
Sentosa - Beachfront,South,225.0,4,3,24466275.0,108739.0,House,0.21,9.5,9.0,6.0,0.423,0.2,Q2,2025
Sentosa - Beachfront,South,271.0,1,1,33824865.0,124815.0,Condo,0.57,9.7,9.0,6.0,0.181,0.2,Q3,2024
Sentosa - Beachfront,South,64.0,2,1,7219968.0,112812.0,Townhouse,0.05,9.6,9.0,6.0,0.141,0.2,Q2,2025
Sentosa - Beachfront,South,251.0,4,4,29816792.0,118792.0,Condo,0.1,9.6,9.0,6.0,0.157,0.2,Q1,2024
Sentosa - Beachfront,South,103.0,2,2,12170480.0,118160.0,House,0.48,9.8,9.0,6.0,0.117,0.2,Q1,2024
Sentosa - Beachfront,South,89.0,3,3,10871706.0,122154.0,Condo,0.05,9.5,9.0,6.0,0.025,0.2,Q2,2024
Sentosa - Beachfront,South,185.0,2,1,23069685.0,124701.0,Townhouse,0.44,8.7,9.0,6.0,0.038,0.2,Q2,2025
Sentosa - Beachfront,South,102.0,3,2,11724594.0,114947.0,Townhouse,0.73,10.0,9.0,6.0,0.116,0.2,Q1,2024
Sentosa - Beachfront,South,239.0,3,3,28333928.0,118552.0,Lot,0.05,9.9,9.0,6.0,0.361,0.2,Q4,2024
Sentosa - Beachfront,South,276.0,4,4,35880000.0,130000.0,House,0.05,9.8,9.0,6.0,0.021,0.2,Q2,2024
Sentosa - Beachfront,South,39.0,3,2,4416633.0,113247.0,House,0.66,9.7,9.0,6.0,0.193,0.2,Q2,2024
Sentosa - Beachfront,South,192.0,2,2,23725632.0,123571.0,House,0.33,9.7,9.0,6.0,0.164,0.2,Q2,2024
Sentosa - Beachfront,South,144.0,4,4,15009408.0,104232.0,Condo,0.28,9.8,9.0,6.0,0.34,0.2,Q2,2025
Sentosa - Beachfront,South,84.0,2,2,9997260.0,119015.0,House,0.05,9.7,9.0,6.0,0.126,0.2,Q1,2024
Sentosa - Beachfront,South,154.0,4,4,18372046.0,119299.0,House,0.05,10.0,9.0,6.0,0.139,0.2,Q1,2024
Sentosa - Beachfront,South,79.0,4,3,8659743.0,109617.0,Lot,0.37,10.0,9.0,6.0,0.266,0.2,Q1,2025
Sentosa - Beachfront,South,179.0,1,1,20290724.0,113356.0,Townhouse,0.34,10.0,9.0,6.0,0.295,0.2,Q3,2024
Sentosa - Beachfront,South,117.0,4,3,13155831.0,112443.0,House,0.41,9.4,9.0,6.0,0.232,0.2,Q4,2024
Sentosa - Beachfront,South,233.0,2,1,26266090.0,112730.0,Condo,0.05,9.4,9.0,6.0,0.345,0.2,Q1,2024
Sentosa - Beachfront,South,214.0,2,2,25834294.0,120721.0,Townhouse,0.05,9.2,9.0,6.0,0.112,0.2,Q2,2024
Sentosa - Beachfront,South,182.0,2,2,21923174.0,120457.0,House,0.05,9.6,9.0,6.0,0.166,0.2,Q1,2025
Sentosa - Beachfront,South,29.0,1,1,2975110.0,102590.0,Condo,0.47,9.2,9.0,6.0,0.203,0.2,Q1,2024
Sentosa - Beachfront,South,212.0,3,3,27222708.0,128409.0,Townhouse,0.05,9.9,9.0,6.0,0.148,0.2,Q4,2024
Sentosa - Beachfront,South,32.0,4,4,3576512.0,111766.0,Condo,0.05,9.5,9.0,6.0,0.174,0.2,Q1,2024
Sentosa - Beachfront,South,134.0,3,3,16254468.0,121302.0,House,0.12,10.0,9.0,6.0,0.118,0.2,Q1,2024
Sentosa - Beachfront,South,229.0,5,4,24448040.0,106760.0,Townhouse,0.47,9.4,9.0,6.0,0.429,0.2,Q1,2025
Sentosa - Beachfront,South,245.0,3,3,30029895.0,122571.0,Condo,0.33,10.0,9.0,6.0,0.068,0.2,Q1,2025
Sentosa - Beachfront,South,197.0,2,2,24428788.0,124004.0,House,0.07,9.2,9.0,6.0,0.073,0.2,Q1,2025
Sentosa - Beachfront,South,54.0,1,1,5658066.0,104779.0,Lot,0.6,10.0,9.0,6.0,0.33,0.2,Q2,2024
Sentosa - Beachfront,South,164.0,2,2,17882068.0,109037.0,Townhouse,0.05,10.0,9.0,6.0,0.305,0.2,Q2,2024
Sentosa - Beachfront,South,167.0,2,2,16887040.0,101120.0,Lot,0.59,9.4,9.0,6.0,0.437,0.2,Q1,2024
Sentosa - Beachfront,South,146.0,2,1,15805376.0,108256.0,House,0.05,9.8,9.0,6.0,0.178,0.2,Q4,2024
Sentosa - Beachfront,South,153.0,2,2,16135839.0,105463.0,Condo,0.06,10.0,9.0,6.0,0.395,0.2,Q1,2024
Sentosa - Beachfront,South,113.0,1,1,12522208.0,110816.0,Condo,0.05,10.0,9.0,6.0,0.261,0.2,Q2,2024
Sentosa - Beachfront,South,178.0,2,1,18800538.0,105621.0,House,0.05,10.0,9.0,6.0,0.415,0.2,Q2,2025
Sentosa - Beachfront,South,97.0,3,2,11147628.0,114924.0,Condo,0.3,9.9,9.0,6.0,0.142,0.2,Q2,2025
Sentosa - Beachfront,South,254.0,2,1,28998164.0,114166.0,Townhouse,0.05,10.0,9.0,6.0,0.424,0.2,Q3,2024
Sentosa - Beachfront,South,47.0,3,3,5378163.0,114429.0,Condo,0.86,10.0,9.0,6.0,0.191,0.2,Q1,2024
Sentosa - Beachfront,South,92.0,3,2,9799380.0,106515.0,Condo,0.34,10.0,9.0,6.0,0.401,0.2,Q2,2024
Sentosa - Beachfront,South,144.0,1,1,15393600.0,106900.0,House,0.09,8.9,9.0,6.0,0.311,0.2,Q3,2024
Sentosa - Beachfront,South,219.0,4,4,23508117.0,107343.0,House,0.05,9.4,9.0,6.0,0.338,0.2,Q1,2025
Sentosa - Beachfront,South,131.0,3,3,16045011.0,122481.0,House,0.05,10.0,9.0,6.0,0.066,0.2,Q1,2024
Sentosa - Beachfront,South,152.0,3,3,17543992.0,115421.0,Lot,0.11,10.0,9.0,6.0,0.269,0.2,Q2,2024
Sentosa - Beachfront,South,62.0,2,1,7437024.0,119952.0,Townhouse,0.05,10.0,9.0,6.0,0.126,0.2,Q1,2024
Sentosa - Beachfront,South,199.0,1,1,22656747.0,113853.0,House,0.08,8.8,9.0,6.0,0.286,0.2,Q3,2024
Sentosa - Beachfront,South,56.0,2,2,6114024.0,109179.0,Lot,0.13,10.0,9.0,6.0,0.245,0.2,Q2,2025
Sentosa - Beachfront,South,275.0,2,1,31934925.0,116127.0,House,0.08,10.0,9.0,6.0,0.385,0.2,Q1,2024
Sentosa - Beachfront,South,160.0,1,1,19873760.0,124211.0,Townhouse,0.05,9.2,9.0,6.0,0.029,0.2,Q4,2025
Sentosa - Beachfront,South,96.0,4,4,10393152.0,108262.0,Townhouse,0.32,10.0,9.0,6.0,0.292,0.2,Q4,2024
Sentosa - Beachfront,South,209.0,2,2,24533465.0,117385.0,Condo,0.17,10.0,9.0,6.0,0.145,0.2,Q3,2024
Sentosa - Beachfront,South,227.0,5,5,26144952.0,115176.0,Condo,0.05,8.7,9.0,6.0,0.195,0.2,Q4,2024
Sentosa - Beachfront,South,217.0,3,2,24493224.0,112872.0,House,0.05,10.0,9.0,6.0,0.27,0.2,Q3,2024
Sentosa - Beachfront,South,214.0,2,1,22786506.0,106479.0,Condo,0.35,9.9,9.0,6.0,0.407,0.2,Q3,2025
Sentosa - Beachfront,South,60.0,2,1,6377520.0,106292.0,House,0.75,10.0,9.0,6.0,0.285,0.2,Q1,2024
Sentosa - Beachfront,South,265.0,3,3,30040400.0,113360.0,Condo,0.05,9.4,9.0,6.0,0.322,0.2,Q1,2024
Sentosa - Beachfront,South,247.0,2,1,30275531.0,122573.0,Lot,0.05,8.9,9.0,6.0,0.171,0.2,Q4,2024
Sentosa - Beachfront,South,72.0,3,3,6643152.0,92266.0,Condo,0.8,9.2,9.0,6.0,0.443,0.2,Q2,2025
Sentosa - Beachfront,South,76.0,4,4,8380520.0,110270.0,Townhouse,0.05,10.0,9.0,6.0,0.212,0.2,Q4,2025
Sentosa - Beachfront,South,144.0,3,2,17249328.0,119787.0,House,0.75,10.0,9.0,6.0,0.161,0.2,Q4,2024
Sentosa - Beachfront,South,246.0,3,2,28510416.0,115896.0,Townhouse,0.05,10.0,9.0,6.0,0.322,0.2,Q4,2025
Sentosa - Beachfront,South,209.0,2,2,24144307.0,115523.0,Townhouse,0.05,10.0,9.0,6.0,0.164,0.2,Q1,2025
Sentosa - Beachfront,South,207.0,3,3,24110946.0,116478.0,Lot,0.09,9.9,9.0,6.0,0.289,0.2,Q4,2025
Sentosa - Beachfront,South,241.0,3,2,24906145.0,103345.0,House,0.27,8.8,9.0,6.0,0.444,0.2,Q3,2024
Sentosa - Beachfront,South,153.0,3,2,15748443.0,102931.0,Townhouse,0.05,9.1,9.0,6.0,0.448,0.2,Q3,2025
Sentosa - Beachfront,South,201.0,4,4,22856313.0,113713.0,Condo,0.05,9.6,9.0,6.0,0.316,0.2,Q1,2025
Sentosa - Beachfront,South,211.0,4,4,23456659.0,111169.0,Condo,0.78,10.0,9.0,6.0,0.266,0.2,Q4,2024
Sentosa - Beachfront,South,26.0,4,4,3100214.0,119239.0,Condo,0.05,10.0,9.0,6.0,0.043,0.2,Q4,2024
Sentosa - Beachfront,South,51.0,2,1,5200113.0,101963.0,Condo,0.25,9.1,9.0,6.0,0.432,0.2,Q1,2025
Sentosa - Beachfront,South,93.0,1,1,9577233.0,102981.0,Condo,0.05,10.0,9.0,6.0,0.369,0.2,Q2,2024
Sentosa - Beachfront,South,105.0,3,3,12422130.0,118306.0,Lot,0.28,9.4,9.0,6.0,0.085,0.2,Q4,2024
Sentosa - Beachfront,South,137.0,4,3,16122708.0,117684.0,House,0.05,9.3,9.0,6.0,0.169,0.2,Q1,2025
Sentosa - Beachfront,South,237.0,3,2,26395401.0,111373.0,Condo,0.52,9.5,9.0,6.0,0.31,0.2,Q4,2025
Sentosa - Beachfront,South,190.0,1,1,24040890.0,126531.0,Condo,0.05,9.4,9.0,6.0,0.04,0.2,Q1,2024
Sentosa - Beachfront,South,51.0,1,1,5994132.0,117532.0,Townhouse,0.19,9.7,9.0,6.0,0.19,0.2,Q2,2024
Sentosa - Beachfront,South,259.0,3,2,30302223.0,116997.0,Condo,0.05,9.4,9.0,6.0,0.307,0.2,Q1,2024
Sentosa - Beachfront,South,254.0,4,3,29393388.0,115722.0,Condo,0.3,9.8,9.0,6.0,0.29,0.2,Q4,2025
Sentosa - Beachfront,South,68.0,3,3,6640472.0,97654.0,Condo,0.05,10.0,9.0,6.0,0.412,0.2,Q2,2024
Sentosa - Beachfront,South,167.0,4,4,18227382.0,109146.0,Condo,0.05,9.3,9.0,6.0,0.343,0.2,Q3,2024
Sentosa - Beachfront,South,149.0,2,2,17678254.0,118646.0,Condo,0.11,10.0,9.0,6.0,0.066,0.2,Q4,2024
Sentosa - Beachfront,South,137.0,1,1,16306425.0,119025.0,Condo,0.11,9.2,9.0,6.0,0.104,0.2,Q3,2024
Sentosa - Beachfront,South,63.0,1,1,6730857.0,106839.0,Townhouse,0.41,10.0,9.0,6.0,0.264,0.2,Q4,2025
Sentosa - Beachfront,South,90.0,3,3,8926200.0,99180.0,House,0.84,10.0,9.0,6.0,0.429,0.2,Q2,2024
Sentosa - Beachfront,South,125.0,2,2,15037000.0,120296.0,Condo,0.05,9.4,9.0,6.0,0.173,0.2,Q3,2024
Sentosa - Beachfront,South,25.0,3,2,2551600.0,102064.0,Townhouse,0.53,9.5,9.0,6.0,0.408,0.2,Q3,2025
Sentosa - Beachfront,South,25.0,2,2,2568475.0,102739.0,House,0.25,10.0,9.0,6.0,0.349,0.2,Q1,2024
Sentosa - Beachfront,South,273.0,3,2,31118178.0,113986.0,House,0.16,9.4,9.0,6.0,0.348,0.2,Q1,2024
Sentosa - Beachfront,South,210.0,5,5,22092420.0,105202.0,Lot,0.05,9.9,9.0,6.0,0.338,0.2,Q2,2024
Sentosa - Beachfront,South,173.0,4,4,21196825.0,122525.0,Townhouse,0.31,9.8,9.0,6.0,0.114,0.2,Q4,2024
Sentosa - Beachfront,South,167.0,3,2,17833262.0,106786.0,House,0.16,10.0,9.0,6.0,0.411,0.2,Q4,2024
Sentosa - Beachfront,South,248.0,5,4,30767624.0,124063.0,House,0.61,10.0,9.0,6.0,0.152,0.2,Q2,2025
Sentosa - Beachfront,South,241.0,1,1,28698521.0,119081.0,Condo,0.28,10.0,9.0,6.0,0.193,0.2,Q1,2025
Sentosa - Beachfront,South,186.0,2,2,19825554.0,106589.0,House,0.44,9.0,9.0,6.0,0.388,0.2,Q1,2025
Sentosa - Beachfront,South,227.0,3,3,26587375.0,117125.0,Condo,0.05,9.6,9.0,6.0,0.229,0.2,Q4,2025
Sentosa - Beachfront,South,101.0,3,2,11901638.0,117838.0,Condo,0.78,10.0,9.0,6.0,0.071,0.2,Q4,2025
Sentosa - Beachfront,South,258.0,3,3,28261062.0,109539.0,House,0.46,9.3,9.0,6.0,0.376,0.2,Q4,2024
Sentosa - Beachfront,South,123.0,3,3,13254357.0,107759.0,Townhouse,0.05,10.0,9.0,6.0,0.319,0.2,Q2,2025
Sentosa - Beachfront,South,76.0,5,4,8933344.0,117544.0,House,0.24,10.0,9.0,6.0,0.098,0.2,Q1,2025
Sentosa - Beachfront,South,92.0,2,2,10736124.0,116697.0,Townhouse,0.49,9.9,9.0,6.0,0.123,0.2,Q2,2024
Sentosa - Beachfront,South,239.0,3,3,27393702.0,114618.0,Townhouse,0.32,10.0,9.0,6.0,0.227,0.2,Q3,2025
Sentosa - Beachfront,South,208.0,1,1,25450880.0,122360.0,Condo,0.05,9.7,9.0,6.0,0.232,0.2,Q2,2025
Sentosa - Beachfront,South,168.0,2,1,17710392.0,105419.0,Condo,0.6,10.0,9.0,6.0,0.35,0.2,Q2,2024
Sentosa - Beachfront,South,119.0,4,4,13645849.0,114671.0,House,0.05,8.8,9.0,6.0,0.259,0.2,Q3,2025
Sentosa - Beachfront,South,143.0,1,1,15912897.0,111279.0,Condo,0.05,9.6,9.0,6.0,0.14,0.2,Q3,2025
Sentosa - Beachfront,South,111.0,1,1,12857241.0,115831.0,Lot,0.58,9.5,9.0,6.0,0.092,0.2,Q2,2024
Sentosa - Beachfront,South,132.0,2,2,13998732.0,106051.0,House,0.05,8.7,9.0,6.0,0.381,0.2,Q4,2025
Sentosa - Beachfront,South,105.0,3,3,10979535.0,104567.0,Condo,0.52,10.0,9.0,6.0,0.342,0.2,Q4,2024
Sentosa - Beachfront,South,143.0,1,1,15820376.0,110632.0,House,0.35,9.6,9.0,6.0,0.383,0.2,Q4,2024
Sentosa - Beachfront,South,173.0,3,2,18577605.0,107385.0,Townhouse,0.09,9.6,9.0,6.0,0.39,0.2,Q1,2024
Sentosa - Beachfront,South,178.0,3,2,19048492.0,107014.0,Condo,0.05,10.0,9.0,6.0,0.357,0.2,Q3,2024
Sentosa - Beachfront,South,275.0,2,2,31034575.0,112853.0,Townhouse,0.05,10.0,9.0,6.0,0.332,0.2,Q1,2024
Sentosa - Beachfront,South,64.0,3,2,7147904.0,111686.0,House,0.18,10.0,9.0,6.0,0.103,0.2,Q3,2025
Sentosa - Beachfront,South,68.0,4,3,7078392.0,104094.0,Condo,0.05,10.0,9.0,6.0,0.295,0.2,Q2,2025
Sentosa - Beachfront,South,140.0,2,2,16626540.0,118761.0,Condo,0.05,10.0,9.0,6.0,0.165,0.2,Q1,2025
Sentosa - Beachfront,South,173.0,2,2,18999206.0,109822.0,Condo,0.05,8.8,9.0,6.0,0.254,0.2,Q2,2024
Sentosa - Beachfront,South,178.0,2,1,20948820.0,117690.0,Condo,0.47,10.0,9.0,6.0,0.086,0.2,Q1,2025
Sentosa - Beachfront,South,159.0,2,2,18348282.0,115398.0,Condo,0.05,10.0,9.0,6.0,0.373,0.2,Q1,2025
Sentosa - Beachfront,South,218.0,3,3,28178026.0,129257.0,Condo,0.05,9.8,9.0,6.0,0.034,0.2,Q2,2024
Sentosa - Beachfront,South,140.0,4,4,15930180.0,113787.0,Lot,0.05,9.5,9.0,6.0,0.306,0.2,Q4,2024
Sentosa - Beachfront,South,217.0,3,3,23805985.0,109705.0,Lot,0.7,9.6,9.0,6.0,0.432,0.2,Q2,2024
Sentosa - Beachfront,South,122.0,2,2,13775630.0,112915.0,Townhouse,0.11,10.0,9.0,6.0,0.223,0.2,Q1,2024
Sentosa - Beachfront,South,177.0,2,2,21088311.0,119143.0,House,0.05,9.7,9.0,6.0,0.062,0.2,Q4,2025
Sentosa - Beachfront,South,207.0,3,3,21736449.0,105007.0,Condo,0.05,9.5,9.0,6.0,0.395,0.2,Q4,2025
Sentosa - Beachfront,South,200.0,1,1,23759000.0,118795.0,Condo,0.05,9.6,9.0,6.0,0.221,0.2,Q1,2024
Sentosa - Beachfront,South,102.0,2,2,11658498.0,114299.0,Lot,0.05,10.0,9.0,6.0,0.07,0.2,Q3,2025
Sentosa - Beachfront,South,205.0,3,2,26338810.0,128482.0,Condo,0.05,10.0,9.0,6.0,0.085,0.2,Q3,2024
Sentosa - Beachfront,South,174.0,1,1,21138912.0,121488.0,Condo,0.05,10.0,9.0,6.0,0.1,0.2,Q2,2024
Sentosa - Beachfront,South,254.0,2,2,30276292.0,119198.0,Condo,0.08,9.5,9.0,6.0,0.275,0.2,Q4,2024
Sentosa - Beachfront,South,236.0,2,1,29684552.0,125782.0,Townhouse,0.19,9.3,9.0,6.0,0.02,0.2,Q2,2025
Sentosa - Beachfront,South,68.0,1,1,6372552.0,93714.0,Condo,0.79,10.0,9.0,6.0,0.435,0.2,Q4,2024
Sentosa - Beachfront,South,244.0,3,2,27770616.0,113814.0,Condo,0.05,9.8,9.0,6.0,0.288,0.2,Q4,2025
Sentosa - Beachfront,South,152.0,1,1,17747976.0,116763.0,Townhouse,0.44,9.5,9.0,6.0,0.156,0.2,Q2,2025
Sentosa - Beachfront,South,66.0,3,3,6775890.0,102665.0,House,0.05,9.7,9.0,6.0,0.385,0.2,Q1,2024
Sentosa - Beachfront,South,25.0,1,1,2690025.0,107601.0,House,0.05,8.8,9.0,6.0,0.28,0.2,Q1,2024
Sentosa - Beachfront,South,138.0,4,4,17894736.0,129672.0,Lot,0.05,10.0,9.0,6.0,0.056,0.2,Q3,2025
Sentosa - Beachfront,South,175.0,4,3,18832625.0,107615.0,Townhouse,0.05,9.1,9.0,6.0,0.366,0.2,Q4,2024
Sentosa - Beachfront,South,178.0,3,2,19592282.0,110069.0,House,0.05,9.7,9.0,6.0,0.386,0.2,Q1,2025
