location,province,area_sqm,bedrooms,bathrooms,price_php,price_per_sqm_php,property_type,distance_to_beach_km,tourism_density_score,infrastructure_score,employment_zone_score,flood_risk_score,cultural_premium_factor,quarter,year
Woodlands / Yishun,Singapore,75,3,2,48052000.0,640689.0,Landed,23.990994813913858,8.139424243939734,9.194137906168077,9.805021142861577,0.017370281545105108,0.025634563649084237,Q4,2023
Novena / Toa Payoh,Singapore,55,2,1,60868000.0,1106690.0,Condo,15.391584165980507,8.395773009544056,9.010982388208344,9.317375078056974,0.01214571223313448,0.04212893187253578,Q4,2024
Orchard / Marina Bay,Singapore,75,1,1,91825000.0,1224336.0,HDB,21.049337126552672,8.53839989594235,9.94034339000882,9.067265468001832,0.048419466625402335,0.038808520951766734,Q2,2023
Woodlands / Yishun,Singapore,140,5,6,58823000.0,420167.0,HDB,2.433743035083185,8.029456121683483,9.261652735562096,9.502702904490649,0.03881283338986802,0.047501835572925845,Q2,2024
Orchard / Marina Bay,Singapore,75,3,4,90564000.0,1207514.0,HDB,8.556843883884621,8.863948402471056,9.507540284682484,9.747656221471397,0.047279331385824776,0.03364142362167306,Q2,2023
Tampines / Bedok,Singapore,105,3,4,74302000.0,707641.0,Condo,5.531572597477079,8.399502918951969,9.542342558262238,9.98550547098538,0.046356664530684794,0.021418674835335494,Q1,2023
Tampines / Bedok,Singapore,65,2,2,38686000.0,595174.0,HDB,3.753357428780772,8.89910756506037,9.918708883920182,9.037179135999857,0.04503739692983535,0.016544558294256106,Q1,2024
Bukit Timah,Singapore,38,1,1,41148000.0,1082843.0,HDB,12.320274065015866,8.355149200910311,9.905396822000856,9.563962167481154,0.04289174504390322,0.0365677022796362,Q2,2024
Woodlands / Yishun,Singapore,140,3,2,51666000.0,369042.0,HDB,3.919746668108523,8.274985130070664,9.710832068351348,9.842326988513959,0.03195890979736397,0.04740997238691377,Q4,2024
Bukit Timah,Singapore,55,1,1,102820000.0,1869454.0,Landed,19.094988724124327,8.993682289460697,9.877904025079268,9.588419910655448,0.017899651950004453,0.04735039690439533,Q4,2023
Novena / Toa Payoh,Singapore,90,3,2,116636000.0,1295958.0,Landed,10.87952176908739,8.60171120946995,9.67972545808163,9.034012573984166,0.03758037540671724,0.04523587813649261,Q3,2023
Bukit Timah,Singapore,105,4,3,128561000.0,1224395.0,HDB,13.382113903562992,7.814235573036587,9.530458594478445,9.233104643753705,0.03676783456493129,0.03265146585606383,Q3,2023
Bukit Timah,Singapore,120,3,4,159265000.0,1327206.0,Condo,7.680688664504014,8.73714613843965,9.990384453471126,9.014537888016816,0.041397826328079215,0.04712989769991394,Q3,2024
Jurong West,Singapore,75,1,1,30774000.0,410317.0,HDB,23.660796275542094,7.336746714095148,9.495310212088976,9.6097483569738,0.039798505178610805,0.041346588712039785,Q3,2023
Novena / Toa Payoh,Singapore,90,2,3,108976000.0,1210841.0,Landed,12.074376795216128,7.522872046449697,9.404297057045904,9.613406689102991,0.013105469399106062,0.01275129271520557,Q4,2024
Woodlands / Yishun,Singapore,140,5,4,81781000.0,584152.0,Landed,3.035761681730574,7.735867682211191,9.364210373897608,9.937280049150694,0.041594095802886796,0.022733727570486063,Q1,2023
Orchard / Marina Bay,Singapore,90,1,1,136534000.0,1517049.0,Condo,7.693403840447248,8.893339094434392,9.819588141098325,9.356502534905571,0.013499360156067723,0.04923260418291474,Q4,2023
Jurong West,Singapore,75,1,2,30703000.0,409376.0,HDB,5.122678763438753,7.1102808153617065,9.774875068255483,9.073057684033271,0.04955369609383883,0.04334472334119714,Q3,2023
Orchard / Marina Bay,Singapore,38,1,2,77243000.0,2032711.0,Landed,22.92937888663749,7.347942828545029,9.841971819206421,9.398589741411984,0.03811409902734774,0.04621613153262643,Q4,2023
Bukit Timah,Singapore,105,2,2,130891000.0,1246579.0,Condo,2.5953448416836657,7.508174444305386,9.857014579469473,9.511351920468572,0.015957624618023525,0.011646421357124894,Q1,2023
Novena / Toa Payoh,Singapore,90,2,3,114391000.0,1271007.0,Landed,19.585904334919707,8.394118875215181,9.812595959572242,9.632438314733651,0.04628580202407942,0.016929140680048818,Q3,2023
Bukit Timah,Singapore,140,4,5,188639000.0,1347425.0,Condo,1.1111242564713786,8.860424279196522,9.855751773868517,9.347275180012094,0.04327134422322366,0.02759664765140902,Q1,2023
Woodlands / Yishun,Singapore,90,1,1,39231000.0,435897.0,HDB,12.305392589636217,8.54627756038612,9.392885765378816,9.257176131104245,0.03460905069301354,0.031978838937779044,Q2,2023
Tampines / Bedok,Singapore,65,1,1,49632000.0,763572.0,Condo,22.298106478177175,8.847779037646784,9.516175486398541,9.661413585041094,0.04940360326718812,0.03494875623854858,Q2,2024
Bukit Timah,Singapore,75,3,2,109026000.0,1453679.0,Condo,9.47573230638423,7.089919025139482,9.627627195435261,9.044352451695985,0.026597417426559175,0.02033612885595415,Q4,2023
Orchard / Marina Bay,Singapore,140,5,6,166793000.0,1191379.0,HDB,22.80604781400478,8.827410226216028,9.751858540805728,9.715369518226455,0.014656638310511734,0.02159489556369732,Q2,2024
Tampines / Bedok,Singapore,45,1,2,32341000.0,718698.0,Condo,11.9662336092169,7.3487528758256415,9.841607402848046,9.209286008384051,0.040324029066785734,0.04879803090057019,Q3,2023
Novena / Toa Payoh,Singapore,105,2,3,142295000.0,1355188.0,Landed,22.357516814644978,8.73829604246596,9.637040738490171,9.128297224330558,0.02548277475953794,0.03267819823630724,Q1,2023
Tampines / Bedok,Singapore,140,3,2,106571000.0,761219.0,Condo,17.543930258695045,7.231044604397937,9.92577344100331,9.710219218580763,0.024088351560637992,0.014627732118489632,Q1,2024
Bukit Timah,Singapore,65,1,2,73141000.0,1125241.0,HDB,24.19985655134463,8.663466649547004,9.53536936628883,9.838605257946982,0.012318267553124046,0.04253790297807739,Q1,2024
Jurong West,Singapore,65,2,2,41773000.0,642656.0,Landed,20.164058574921615,8.838955955905838,9.496110557007732,9.89684877886502,0.01790370615814752,0.03269156789487319,Q2,2024
Bukit Timah,Singapore,140,3,4,221113000.0,1579375.0,Landed,18.33276148985143,7.5647695888215605,9.326682496565903,9.42134265409973,0.02492050823488335,0.04628808450924171,Q2,2023
Tampines / Bedok,Singapore,75,1,1,51249000.0,683322.0,Condo,8.338151737472511,7.71575416853506,9.381627483410954,9.992487785327894,0.014999429298286682,0.015512432599347713,Q2,2023
Bukit Timah,Singapore,120,2,1,204716000.0,1705970.0,Landed,16.007497558326023,7.728409675523288,9.499253893436501,9.23370540150886,0.021256854539202258,0.011490645627086434,Q4,2023
Tampines / Bedok,Singapore,38,1,1,36323000.0,955869.0,Landed,8.02102924840185,8.185146252235418,9.174731203424518,9.447427774402517,0.012854400676646534,0.04711054327155267,Q4,2023
Novena / Toa Payoh,Singapore,90,3,2,105816000.0,1175733.0,Landed,11.231430744164632,8.909388965565158,9.205895520597993,9.574856072602335,0.026827493941026244,0.013085997883780162,Q3,2023
Woodlands / Yishun,Singapore,38,1,1,20010000.0,526588.0,Condo,3.90908357457245,8.128128722739012,9.679918883715855,9.368391411399145,0.01836461929699114,0.043285292964195685,Q1,2024
Orchard / Marina Bay,Singapore,140,5,5,240231000.0,1715939.0,Condo,23.983866057411866,7.77239107003941,9.007559081170553,9.211313516705816,0.04102462409080827,0.025975085147856153,Q3,2024
Woodlands / Yishun,Singapore,55,1,2,27910000.0,507450.0,Condo,15.949143562506066,8.0060027422119,9.467172091980904,9.916938515723235,0.027253005247187843,0.047630836437555245,Q2,2024
Orchard / Marina Bay,Singapore,120,2,3,247020000.0,2058498.0,Landed,6.619484531058039,7.252071864794541,9.903419497015541,9.348388786596136,0.0110904027361395,0.0489453732259304,Q1,2023
Orchard / Marina Bay,Singapore,45,2,3,58544000.0,1300969.0,HDB,11.57362682649344,8.666892652796822,9.220218723366,9.892281474924532,0.039333678858331576,0.02384966766468371,Q4,2023
Woodlands / Yishun,Singapore,120,2,2,51622000.0,430180.0,HDB,23.169830099661972,8.991984695729672,9.237774746312402,9.461867295664314,0.0357972792949148,0.012642249637127718,Q1,2023
Novena / Toa Payoh,Singapore,90,2,3,96088000.0,1067642.0,Condo,21.218573235386994,7.988860205779323,9.977245354939347,9.643418439100317,0.02983877576044671,0.03063639310891457,Q3,2023
Tampines / Bedok,Singapore,120,4,3,117853000.0,982107.0,Landed,5.799428800230992,8.47431879136224,9.205544296232265,9.22843829706434,0.020678774764049616,0.04908868476407776,Q1,2024
Tampines / Bedok,Singapore,75,1,1,64990000.0,866533.0,Landed,20.187450538405418,7.089844532053493,9.948651731064603,9.302021569571185,0.02503386782479688,0.04327402279979514,Q4,2023
Bukit Timah,Singapore,75,2,2,127828000.0,1704379.0,Landed,5.78457009216575,7.818069155444743,9.439982493633437,9.891281834937573,0.0485962905713172,0.022918696262389314,Q1,2024
Orchard / Marina Bay,Singapore,65,1,2,123171000.0,1894933.0,Landed,22.700385775247106,8.448372408992766,9.877590360724392,9.007174172851096,0.02667003317187676,0.022379373032013265,Q2,2023
Bukit Timah,Singapore,65,2,3,97945000.0,1506842.0,Condo,14.553221096769793,8.806323602162303,9.259970632793953,9.029675492031325,0.03898003980676979,0.033810488591252956,Q2,2024
Woodlands / Yishun,Singapore,55,1,1,22252000.0,404584.0,HDB,3.525403969527014,7.625808232508604,9.619397178794904,9.711826125079504,0.040550266713399605,0.026125806884381292,Q4,2024
Woodlands / Yishun,Singapore,65,1,1,27480000.0,422765.0,HDB,3.940253070551649,7.33868277891613,9.62258474433422,9.216449179658653,0.020619066837265613,0.037533172959395136,Q1,2023
Novena / Toa Payoh,Singapore,45,2,2,34820000.0,773783.0,HDB,4.077892447622609,8.766423475498272,9.95151082705045,9.309898783722398,0.021581722119823534,0.011664437886610793,Q4,2023
Jurong West,Singapore,105,4,4,61853000.0,589072.0,Condo,12.512545886178122,7.23620992031423,9.890586485796476,9.409829284878125,0.022397165533190596,0.03913721666972069,Q1,2023
Bukit Timah,Singapore,38,2,3,46391000.0,1220822.0,HDB,17.02740197202025,8.165056893957175,9.976602506368005,9.86137440351159,0.03950939322182658,0.04618363529106493,Q1,2023
Orchard / Marina Bay,Singapore,45,1,1,56185000.0,1248549.0,HDB,18.543515858777113,8.811631696341742,9.51370353104586,9.755798664961276,0.01721285159763128,0.013195669593329238,Q2,2024
Woodlands / Yishun,Singapore,105,2,3,57060000.0,543432.0,Landed,16.149567801893816,8.98840109433939,9.178859507662914,9.78820171873979,0.01368595223129753,0.020438745136921958,Q4,2023
Woodlands / Yishun,Singapore,55,2,3,28429000.0,516891.0,Condo,14.220007083771648,7.587299652532337,9.185073584546538,9.562687653399468,0.031257749246826845,0.01454941219702409,Q2,2024
Orchard / Marina Bay,Singapore,105,3,4,129217000.0,1230642.0,HDB,15.676106857658704,7.807171529976948,9.059966231869407,9.012220821970056,0.011062943180651593,0.04139641210915361,Q3,2024
Jurong West,Singapore,105,2,3,74977000.0,714069.0,Landed,23.411914173128153,7.092556208824289,9.97097686471747,9.991072416056578,0.014079596789470999,0.016111917914255397,Q3,2024
Woodlands / Yishun,Singapore,65,1,1,25947000.0,399188.0,HDB,19.379022512042052,7.27163602352744,9.890760358039056,9.467807148331945,0.0326513415993268,0.024096655802070495,Q1,2023
Woodlands / Yishun,Singapore,120,2,3,46874000.0,390614.0,HDB,19.555847877117593,7.717455040463999,9.978946820929869,9.056493491939191,0.016767120597059603,0.04990497327718679,Q1,2023
Bukit Timah,Singapore,140,4,3,261544000.0,1868171.0,Landed,5.108167857397979,8.009699711288068,9.387776139847926,9.690307104241487,0.040836282984789606,0.012201720462870439,Q2,2023
Jurong West,Singapore,75,3,4,36616000.0,488207.0,Condo,5.607912568149189,8.124018627359392,9.74407110005584,9.836895514736101,0.013116585114098918,0.04109309110155158,Q2,2024
Woodlands / Yishun,Singapore,120,3,2,48938000.0,407813.0,HDB,23.86086563418352,7.236749444356394,9.674567564562167,9.142184935153592,0.02523781676133554,0.042666536175275924,Q3,2024
Bukit Timah,Singapore,75,2,3,110405000.0,1472062.0,Condo,23.14246487677028,8.833301661707884,9.303703418134186,9.662030751872607,0.03820440544878577,0.01946421500612349,Q4,2023
Novena / Toa Payoh,Singapore,75,3,4,68744000.0,916588.0,HDB,7.175047764782807,7.500793105961794,9.150553720109526,9.264396471109542,0.03967719805565978,0.010973723550948366,Q2,2023
Novena / Toa Payoh,Singapore,120,2,3,94793000.0,789943.0,HDB,12.731266040992057,7.768458133752876,9.475248970017837,9.749941004316561,0.01932003580753506,0.028002935129749752,Q2,2023
Woodlands / Yishun,Singapore,55,1,1,34903000.0,634600.0,Landed,23.84031028361969,7.648987349577924,9.494922177261003,9.212921511527679,0.03217006764456906,0.04567085689094901,Q1,2024
Jurong West,Singapore,105,3,4,49994000.0,476129.0,HDB,20.94237457022657,8.924078175399748,9.527274375111153,9.807728341231998,0.02204253941336777,0.0230010217768672,Q4,2023
Jurong West,Singapore,45,2,1,21887000.0,486381.0,HDB,13.944132663459767,7.426547387007965,9.060829826838903,9.573356221078907,0.01948344740079466,0.021541841086911553,Q1,2024
Woodlands / Yishun,Singapore,55,1,1,30990000.0,563451.0,Landed,22.88056577552862,7.989592631682912,9.983603431310591,9.001347524027514,0.03394917415778045,0.012120399270232821,Q3,2023
Novena / Toa Payoh,Singapore,55,2,3,66604000.0,1210986.0,Landed,7.903929127512235,8.081318960624646,9.461634630951563,9.149723415960374,0.027319168415186917,0.0471323925017797,Q3,2023
Orchard / Marina Bay,Singapore,120,2,3,164992000.0,1374937.0,HDB,5.732517461535707,7.879871120885081,9.488399890874978,9.115235022616304,0.012353823406295752,0.011438677045233558,Q2,2024
Novena / Toa Payoh,Singapore,140,3,2,127257000.0,908978.0,HDB,7.715933245181773,8.391278741773128,9.164217722933406,9.01552846596192,0.013345574364036782,0.03628392235825882,Q1,2024
Bukit Timah,Singapore,105,2,1,166545000.0,1586144.0,Landed,7.5285716477176265,7.0758071164879155,9.195419183623851,9.602848434125725,0.04494829521298354,0.042344676429924524,Q3,2023
Jurong West,Singapore,55,1,1,26070000.0,474007.0,HDB,15.177089906960866,8.215844075373084,9.501475240955129,9.962724612372924,0.014738137937545696,0.025338263971991022,Q2,2024
Jurong West,Singapore,55,1,2,29748000.0,540870.0,Condo,19.124187694034347,7.85434458245108,9.154916158393227,9.124323426980958,0.02710120165922173,0.04705203437268226,Q1,2024
Tampines / Bedok,Singapore,55,2,3,34520000.0,627631.0,HDB,6.445859308555716,8.335331644558515,9.354398846317626,9.589551486236228,0.02445443326163378,0.029290029572220017,Q3,2023
Orchard / Marina Bay,Singapore,75,3,3,94115000.0,1254864.0,HDB,9.804903699581079,7.390515249571138,9.0424467920839,9.950499075777918,0.028355075486767002,0.0424920230088429,Q1,2023
Orchard / Marina Bay,Singapore,90,1,1,153205000.0,1702278.0,Condo,15.739004907674829,7.109000348585897,9.068690475208259,9.015269219203317,0.03292681856337589,0.010359210348831374,Q1,2024
Tampines / Bedok,Singapore,45,1,2,35055000.0,778994.0,Condo,23.053117870665165,8.842998258193878,9.768510932454227,9.91363861006168,0.02354610258660663,0.03004654234533087,Q4,2023
Novena / Toa Payoh,Singapore,38,1,1,33742000.0,887939.0,HDB,2.252627717285943,8.048617069747706,9.729761387765583,9.369852481971334,0.028486706489843257,0.029343969139188096,Q1,2024
Woodlands / Yishun,Singapore,65,1,2,36225000.0,557304.0,Landed,17.137013567322203,7.21327345949023,9.866929956877541,9.870345835056174,0.0400405928277969,0.02170183719320181,Q1,2023
Jurong West,Singapore,90,3,2,44463000.0,494036.0,HDB,24.446874016295766,7.614552346321572,9.988989322660698,9.19610053105068,0.03557193706177902,0.048752105257711974,Q1,2023
Jurong West,Singapore,120,2,1,58896000.0,490799.0,Condo,4.97581736491176,7.2764805096165786,9.511884571765297,9.91947686766012,0.03748022632855257,0.049450726639556505,Q4,2024
Novena / Toa Payoh,Singapore,75,2,3,77891000.0,1038544.0,Condo,7.931733668994653,8.786426096393868,9.05429810409256,9.83002086540714,0.04287011583648663,0.029044428143807657,Q3,2023
Bukit Timah,Singapore,65,1,1,119796000.0,1843015.0,Landed,3.503289146588936,8.97913691689516,9.793068862984162,9.597893206975204,0.04230265527193035,0.03169111207285349,Q3,2023
Novena / Toa Payoh,Singapore,120,3,3,164327000.0,1369392.0,Landed,5.288569497979297,7.228341424065746,9.788289890376504,9.308515439715254,0.030184777117008482,0.040991232560680324,Q3,2024
Orchard / Marina Bay,Singapore,90,3,4,121388000.0,1348757.0,HDB,23.285094774119123,8.871476321746439,9.03519128854039,9.57535375713054,0.012432531202817336,0.04714070523507769,Q1,2023
Orchard / Marina Bay,Singapore,120,4,4,185997000.0,1549979.0,Condo,23.32167745935353,7.262837925140457,9.026500657388599,9.371471162761782,0.015274570354838816,0.011569761589169336,Q3,2024
Bukit Timah,Singapore,55,2,1,81465000.0,1481184.0,Condo,20.854060425237222,8.983610347606227,9.602303712665579,9.20314385465758,0.040903373927147955,0.033675849741061865,Q3,2023
Orchard / Marina Bay,Singapore,38,2,3,74238000.0,1953644.0,Landed,2.42582806190919,7.343619855862023,9.64738102947941,9.668926641501086,0.02826537820803813,0.04413094891449863,Q2,2024
Novena / Toa Payoh,Singapore,105,2,1,130745000.0,1245192.0,Landed,4.212008033969578,7.210012790060988,9.036872465753754,9.43841373434235,0.042102096443867074,0.017053795251728548,Q1,2023
Tampines / Bedok,Singapore,65,1,2,55306000.0,850861.0,Landed,10.364626468366598,8.108365203488114,9.8564058458356,9.966896230848437,0.014284080491627034,0.01014774413621126,Q2,2024
Orchard / Marina Bay,Singapore,90,3,4,150882000.0,1676469.0,Condo,10.488711260893867,8.945217407768157,9.973679093574184,9.99060354803139,0.029864843480874988,0.048514906598737965,Q1,2023
Woodlands / Yishun,Singapore,38,1,1,22484000.0,591686.0,Landed,18.860570753126563,7.153686263799417,9.175873608052736,9.236007872512161,0.02337749333517449,0.04710759560200836,Q3,2023
Bukit Timah,Singapore,45,2,1,64787000.0,1439722.0,Condo,6.7007290470034775,7.947525029155599,9.100826251764023,9.346197168435848,0.011879367992472472,0.048703281191893044,Q4,2023
Tampines / Bedok,Singapore,65,1,1,47173000.0,725746.0,Condo,3.245511953536446,7.718268583360986,9.011417135899816,9.382974132005756,0.032370830850324515,0.03505018909904663,Q4,2024
Tampines / Bedok,Singapore,140,4,3,98828000.0,705912.0,Condo,19.76308231597131,7.71259248580596,9.531155592836809,9.853867369262161,0.045843263165700164,0.01983439272584288,Q1,2024
Jurong West,Singapore,45,2,3,29632000.0,658483.0,Landed,10.89025025123787,8.356232418701849,9.090955239284074,9.016650639128377,0.024408873538609176,0.02502078442617746,Q3,2024
Novena / Toa Payoh,Singapore,55,2,2,63251000.0,1150009.0,Landed,24.414630462341577,8.408356793347759,9.92754164086397,9.95160051017427,0.02724364192125569,0.030507077725362437,Q4,2023
Tampines / Bedok,Singapore,140,4,5,131477000.0,939120.0,Landed,22.458118355657874,8.370336621615937,9.379651670299936,9.702860498076106,0.027738522295191706,0.016355479286951424,Q3,2024
Novena / Toa Payoh,Singapore,55,1,1,69756000.0,1268298.0,Landed,22.814677483122438,8.984578610438799,9.238545594803165,9.30500333679664,0.04578706307068386,0.04212974885065546,Q2,2023
Jurong West,Singapore,45,2,1,27387000.0,608598.0,Landed,16.87729295103835,8.513847108426956,9.707049711030587,9.760465542220148,0.04133639143520202,0.0276263455296111,Q3,2024
Bukit Timah,Singapore,105,3,4,155557000.0,1481494.0,Condo,2.5455940576572704,7.9948652397033735,9.527973409798852,9.911855638667554,0.04160010335378933,0.03616921131873789,Q4,2024
Novena / Toa Payoh,Singapore,65,1,2,60172000.0,925726.0,Condo,10.046137498449621,8.56769076055534,9.173898049655776,9.01932057242261,0.0374871907872651,0.04134578465517872,Q1,2023
Bukit Timah,Singapore,120,2,3,180300000.0,1502502.0,Condo,11.894576872986278,7.652630296238543,9.225396178757675,9.288178343349783,0.012143097313115275,0.015408831964790135,Q1,2024
Bukit Timah,Singapore,55,1,1,69511000.0,1263842.0,HDB,3.3904206818589113,7.622744198284418,9.49414463334066,9.174804141705499,0.04132763061478947,0.043897498621642765,Q2,2023
Jurong West,Singapore,105,2,3,61578000.0,586454.0,Condo,20.525137114968587,8.887160909236961,9.152444259267234,9.328504781692697,0.019278421693717553,0.03332946426805184,Q1,2023
Jurong West,Singapore,75,1,1,52929000.0,705715.0,Landed,23.267840695971756,7.226771777494404,9.428641330103847,9.878976483678414,0.025418316739542278,0.04379786222092953,Q3,2024
Jurong West,Singapore,105,4,4,49874000.0,474988.0,HDB,19.76958595538325,7.444425990749866,9.79396887729582,9.3465413401141,0.04730815191609156,0.03317734860473259,Q2,2024
Orchard / Marina Bay,Singapore,75,1,2,147491000.0,1966545.0,Landed,6.245400225452333,7.657004586229652,9.480616280270501,9.86694082767547,0.016812949196221498,0.03947174058537128,Q2,2023
Bukit Timah,Singapore,75,3,4,84791000.0,1130547.0,HDB,7.4571334020262565,8.239181797888309,9.54539368062418,9.53175032236642,0.04407974605412152,0.04588319424527001,Q4,2024
Orchard / Marina Bay,Singapore,65,1,1,99781000.0,1535087.0,Condo,3.9169287306013265,7.434721973651023,9.456855821096443,9.103528195005545,0.04784793154768111,0.017875612737229644,Q3,2023
Woodlands / Yishun,Singapore,55,1,1,21690000.0,394361.0,HDB,12.985387337760201,7.211187333312149,9.392358279780677,9.48511551683935,0.04883515446127776,0.018444581654597225,Q1,2023
Orchard / Marina Bay,Singapore,140,3,4,268898000.0,1920699.0,Landed,11.644732306365107,7.3921189973229415,9.867717445308582,9.731672786319406,0.025421083258151643,0.016526663852050684,Q1,2024
Jurong West,Singapore,65,1,2,29591000.0,455253.0,HDB,24.74349945760979,7.072234337598013,9.881961909512736,9.4133532695251,0.04078931398405782,0.03232508479725566,Q4,2024
Woodlands / Yishun,Singapore,140,3,2,58292000.0,416373.0,HDB,21.065050738146947,7.662415101990235,9.210631980560777,9.332926646107047,0.021385278988898644,0.03955110504509496,Q4,2023
Jurong West,Singapore,120,4,3,77485000.0,645712.0,Landed,13.129751966134265,8.898487894735085,9.48913411694111,9.474042167938759,0.04131116413841677,0.02078823395735666,Q2,2023
Tampines / Bedok,Singapore,120,2,3,69392000.0,578263.0,HDB,6.464813887374701,8.282678007618477,9.054507134946311,9.443258018794856,0.04523214970084463,0.04832755631995204,Q4,2024
Tampines / Bedok,Singapore,140,4,3,136956000.0,978258.0,Landed,24.52176842211115,7.92531173013559,9.839670174980586,9.076936005873616,0.017318920384626006,0.04363376242811036,Q2,2024
Bukit Timah,Singapore,75,3,4,139768000.0,1863576.0,Landed,6.349868601648049,7.9531263466205155,9.821697450521832,9.794879133002857,0.012085669767343763,0.03406001776254909,Q3,2024
Bukit Timah,Singapore,75,2,2,137067000.0,1827555.0,Landed,10.496093433254577,8.86211070022743,9.683321408816884,9.397966804448266,0.0275271432052693,0.021733643394617155,Q3,2023
Jurong West,Singapore,90,2,1,41647000.0,462740.0,HDB,17.51700995051486,7.953075589513682,9.265125083236303,9.668672156433072,0.04092404557051514,0.015008314393026896,Q3,2024
Bukit Timah,Singapore,140,5,5,241681000.0,1726291.0,Landed,17.65878518096309,8.847991487940476,9.902967880032215,9.706917169987523,0.02299262868787462,0.036497197158773496,Q4,2023
Novena / Toa Payoh,Singapore,105,4,3,135236000.0,1287959.0,Landed,20.129748925344636,8.599606008044,9.335358958208001,9.121194346785042,0.029594843959170246,0.019765687934755777,Q4,2023
Jurong West,Singapore,55,1,1,26934000.0,489710.0,Condo,1.2406435586822306,8.057147972430995,9.510752465294724,9.664253581013522,0.02416764756920045,0.029874250078593068,Q2,2023
Woodlands / Yishun,Singapore,75,2,1,35225000.0,469672.0,Condo,8.24465086023637,7.121576737934228,9.195874954041226,9.375973589332917,0.047103431744712695,0.03048551336232813,Q1,2023
Jurong West,Singapore,90,3,4,48938000.0,543761.0,Condo,16.14807099083031,8.449698596061877,9.73831828478868,9.787704030839894,0.02444257067742942,0.034976312733825864,Q3,2024
Bukit Timah,Singapore,38,2,1,40932000.0,1077163.0,HDB,5.844092455611926,8.183617304356918,9.237715382175818,9.61301409134041,0.01984963172166882,0.026369787359887382,Q3,2023
Woodlands / Yishun,Singapore,75,2,3,42914000.0,572183.0,Landed,14.357885936147909,7.3120764370974225,9.429934648763435,9.198732445230425,0.03808959773210135,0.02117651781163654,Q4,2023
Novena / Toa Payoh,Singapore,75,1,1,64529000.0,860385.0,HDB,6.936313615692732,8.941620040168551,9.510730433872235,9.716396930724075,0.01775929425558539,0.04719431036272421,Q3,2024
Novena / Toa Payoh,Singapore,55,1,1,59738000.0,1086153.0,Condo,22.814507211892415,7.3205033372624815,9.012683414968357,9.740636660103597,0.04695009061669656,0.04433378285134175,Q4,2023
Jurong West,Singapore,38,2,1,18539000.0,487872.0,HDB,7.234251305529174,8.996118181996717,9.872588679621835,9.481130479419635,0.013877070571303444,0.032169538353593936,Q3,2024
Novena / Toa Payoh,Singapore,45,1,1,47744000.0,1060982.0,Condo,13.253732323725952,7.631889065206261,9.32044081222842,9.013991826041206,0.014887089982942196,0.043007755690161034,Q1,2023
Bukit Timah,Singapore,38,1,2,61904000.0,1629050.0,Landed,6.360685067745546,7.810949813609264,9.424425075240093,9.742392570258783,0.011557954803908865,0.01531737855743514,Q4,2023
Woodlands / Yishun,Singapore,45,1,1,17143000.0,380949.0,HDB,11.969095930309209,7.988729244318862,9.126482835041337,9.18740013801684,0.04714239133764933,0.018587525146797616,Q3,2024
Jurong West,Singapore,105,3,3,51532000.0,490785.0,Condo,4.897002298736322,8.198417932257442,9.990366822167688,9.113421103892005,0.03913115670188981,0.02664648873246913,Q4,2023
Tampines / Bedok,Singapore,45,1,1,33378000.0,741735.0,Condo,22.963096766554685,7.98250363342557,9.646806219834431,9.760014854661051,0.0356499117232027,0.015013319323700248,Q1,2023
Bukit Timah,Singapore,140,3,2,253845000.0,1813176.0,Landed,5.596368809564507,8.02464948676188,9.151489095754066,9.777320774147636,0.03618469102721635,0.032756800701260476,Q3,2024
Novena / Toa Payoh,Singapore,65,2,1,78763000.0,1211742.0,Landed,22.406107026850396,7.862163222693499,9.318957602195155,9.622564348162868,0.03310058140863146,0.04322918835828001,Q2,2024
Orchard / Marina Bay,Singapore,140,4,4,200473000.0,1431949.0,Condo,19.344868523387014,7.78296303098478,9.209276795016494,9.243385371042665,0.018701748618409737,0.02742002466601475,Q4,2023
Tampines / Bedok,Singapore,65,1,1,53629000.0,825066.0,Landed,5.037435382125706,7.922900338175763,9.590815954665395,9.53060867706185,0.03532290703555983,0.011848268441173522,Q3,2024
Jurong West,Singapore,120,2,3,81320000.0,677663.0,Landed,8.314208298540818,8.650682596805229,9.564469205503029,9.04321867232626,0.02982243061628148,0.0119930710995791,Q2,2023
Novena / Toa Payoh,Singapore,105,2,1,132900000.0,1265713.0,Landed,19.77891803383148,7.370039879012499,9.661248479985685,9.244215296308614,0.03277427352920899,0.01552014286903431,Q1,2024
Woodlands / Yishun,Singapore,38,1,1,19492000.0,512943.0,Condo,7.305986109035345,8.727230695684385,9.366422842460445,9.761943621661759,0.01878130600977544,0.044883264040935844,Q1,2023
Jurong West,Singapore,55,2,1,40564000.0,737523.0,Landed,1.2864338280097112,8.474857967956213,9.687294551207444,9.23510769120648,0.024155256437500418,0.025868117106190004,Q4,2024
Novena / Toa Payoh,Singapore,90,1,2,69655000.0,773944.0,HDB,15.242815968032211,7.935906768184126,9.953755369844288,9.930644226830674,0.010747739929759246,0.03069973004272311,Q1,2023
Jurong West,Singapore,75,3,3,51924000.0,692317.0,Landed,17.863998816944154,8.335342726901759,9.080591992557121,9.86898839581958,0.04620315756959093,0.010651410962702706,Q3,2024
Bukit Timah,Singapore,65,1,2,82317000.0,1266412.0,Condo,15.415060222424586,7.92809133597826,9.80676267097576,9.562329070382802,0.03432586065151795,0.04671026187171267,Q1,2024
